epoch,neg_elbo,recon_loss,kl_div,elbo_decisiveness,elbo_accuracy,elbo_robustness,recon_decisiveness,recon_accuracy,recon_robustness,kl_decisiveness,kl_accuracy,kl_robustness
105.0,257.2106628417969,249.62515258789062,7.585508823394775,5.142638729360147e-49,1.971619561220585e-112,6.166483689784155e-247,2.0316722354827892e-44,3.8830017550989124e-109,8.806484989802993e-243,0.0007498847624745891,0.0005077565464995153,0.00035747031387235327
106.0,258.0874328613281,250.63882446289062,7.44862174987793,3.2250854966880745e-48,8.204290548399992e-113,4.602882601235172e-258,1.2883245986070273e-43,1.409082152312373e-109,4.5975835440852196e-254,0.0008323345648803062,0.0005822435927483926,0.00042086366421672296
107.0,259.0793762207031,251.6045684814453,7.4748029708862305,4.9003683417942455e-49,3.042696540386301e-113,1.6141473495736448e-257,2.7445634169274653e-44,5.364443348519803e-110,1.377536527422099e-253,0.0008091479922996524,0.000567197068308283,0.0004085724791775354
108.0,256.4442138671875,248.86685180664062,7.577356338500977,1.126884448872408e-47,4.243198019367082e-112,1.2677394526044656e-246,4.286913450086939e-43,8.288905287552609e-109,1.6499944713952036e-242,0.0007505742637247346,0.0005119129574009117,0.00036470263908299763
109.0,257.1688537597656,249.64280700683594,7.52603816986084,6.883165972020177e-50,2.0558272204826653e-112,9.625738784723963e-252,2.815413860012951e-45,3.815076656547957e-109,1.1504604442962858e-247,0.0007909245013568773,0.0005388691776229852,0.0003840445436013537
110.0,257.69134521484375,250.1938018798828,7.497551441192627,1.4602383003050488e-47,1.21919293834295e-112,2.844939304475651e-256,6.927769271216411e-43,2.1989633871116574e-109,2.8138606588988074e-252,0.0008098864631804054,0.0005544398535640765,0.0003924739435878475
111.0,258.2677001953125,250.72203063964844,7.545657634735107,1.8157410673097726e-48,6.851302912873706e-113,1.1167594408232738e-242,7.259929174229146e-44,1.2966139576441974e-109,1.2765573952675537e-238,0.0007770785022628236,0.0005283995959230427,0.0003737211762456788
112.0,257.48211669921875,249.88197326660156,7.600128173828125,3.2763984794503416e-49,1.5029598991423934e-112,1.5465798373730822e-246,1.265312889370829e-44,3.003594460557047e-109,1.8145993754239294e-242,0.000733731611727675,0.0005003870924917327,0.00035739053000644256
113.0,257.2565002441406,249.656005859375,7.600491523742676,4.131707006629314e-46,1.8833178636503228e-112,2.1347493026877297e-246,1.7742747152102572e-41,3.7650880939012877e-109,2.5500931871743467e-242,0.0007369905138262011,0.0005002055241950224,0.0003539770330943979
114.0,259.2853088378906,251.78562927246094,7.499670505523682,2.4250877066767296e-50,2.4764556447474737e-113,7.481983053813357e-248,1.2342764497986359e-45,4.4760598736924187e-110,6.462473896642852e-244,0.0007925531580017239,0.0005532668718983438,0.0003975844549399659
115.0,259.0552062988281,251.40432739257812,7.650885105133057,4.792806410228778e-48,3.1170833967165026e-113,6.063499662296828e-254,2.574596181735815e-43,6.553684701083491e-110,6.966876847220676e-250,0.0006920139536101199,0.0004756230332840355,0.0003378546197213562
116.0,258.6076354980469,250.9053955078125,7.702253341674805,1.6649396478450842e-50,4.8766230989011316e-113,1.5317454648730696e-252,1.2097187664634503e-45,1.0793568181145163e-109,2.177010096313277e-248,0.0006731713189295702,0.0004518082451565838,0.00031423806241758835
117.0,258.49591064453125,250.806396484375,7.689523220062256,1.570332341751395e-48,5.453073591070311e-113,2.802612076311773e-241,8.373937043698447e-44,1.191677849543246e-109,3.985580123846085e-237,0.0006853974089246852,0.0004575962868790789,0.0003171575548079543
118.0,257.2619934082031,249.62660217285156,7.635378837585449,1.6645605223900165e-47,1.8730291549988748e-112,4.1709126682947266e-247,7.593280468473934e-43,3.8774618216534697e-109,5.039125144710448e-243,0.0007179500518608411,0.0004830554731806906,0.0003385924670839414
119.0,258.2691650390625,250.58279418945312,7.686379909515381,9.339477710925444e-50,6.840912418578912e-113,5.730283394803236e-257,4.3162459955081375e-45,1.4902753611981366e-109,6.396867994157799e-253,0.0006762218992929959,0.00045903680599530626,0.0003254927572340055
120.0,259.3255615234375,251.76754760742188,7.558028221130371,4.1928394192740036e-50,2.3786446941800832e-113,1.095138586702747e-251,2.5071675817858314e-45,4.5576356026830466e-110,1.0120393963392139e-247,0.0007588563822162434,0.0005219032194631276,0.00037192837253767426
121.0,257.7010192871094,250.06484985351562,7.63618278503418,4.972406582170434e-50,1.207426388678484e-112,8.709101171075331e-254,2.3046583402038336e-45,2.5015707840905523e-109,9.694418045898611e-250,0.0007033331203452069,0.0004826672890319364,0.0003437733471387946
122.0,258.53741455078125,250.84066772460938,7.696743011474609,4.764097857349144e-50,5.23148057800039e-113,1.0559344295182105e-239,1.485540658111434e-45,1.1515370030356512e-109,5.057486057765189e-236,0.0006823333414989333,0.0004543041660154449,0.0003153057695243295
123.0,258.8119201660156,251.24057006835938,7.571350574493408,3.914642426603024e-50,3.9756756897893114e-113,1.977175413962032e-247,2.4213681889461814e-45,7.719812789542707e-110,1.6337083651830475e-243,0.0007342565150055882,0.0005149963863339828,0.00037131954234109174
124.0,258.4597473144531,250.9090576171875,7.550674915313721,4.002083984420307e-47,5.654172121986072e-113,3.350963578882049e-259,1.891461041974528e-42,1.0754386446976657e-109,3.5444103078257377e-255,0.0007793457711287583,0.0005257549698314597,0.000368313772499658
125.0,259.5372314453125,251.9521026611328,7.585143089294434,6.811391785012115e-49,1.9248977543673893e-113,1.1902361764892805e-233,1.8496043734110103e-44,3.789599737258745e-110,1.452780505958511e-229,0.000743908627358437,0.0005079422334348576,0.00036204966530344057
126.0,260.11126708984375,252.51785278320312,7.593412399291992,1.2281290501465062e-49,1.0842059576524849e-113,7.041972924685156e-263,7.131456388436876e-45,2.152231043229498e-110,6.523494803898182e-259,0.000733990640662506,0.0005037590927159898,0.0003563465841372601
127.0,259.2545166015625,251.79165649414062,7.462852478027344,3.2982038895469393e-49,2.5539069767950422e-113,3.063436299235975e-258,1.4352953393427656e-44,4.449184837280017e-110,3.0945943322679013e-254,0.0008575438496269717,0.000574016830093386,0.000400546273974796
128.0,259.1545715332031,251.4605255126953,7.694044589996338,5.098588596209551e-47,2.8222676799844686e-113,4.7128643995259045e-253,3.164997389487587e-42,6.195542466441612e-110,5.478856758481173e-249,0.0006822069831399336,0.00045553197242555985,0.0003155155182441178
129.0,259.26873779296875,251.5469512939453,7.721771240234375,1.2156739271746188e-48,2.5177854095071716e-113,6.214104148141354e-245,8.318920717874334e-44,5.682524753267388e-110,7.985718984546211e-241,0.0006643980104459532,0.0004430751327672497,0.00030685004134547235
130.0,257.9921569824219,250.34426879882812,7.647880554199219,1.9378899933200606e-49,9.024579323803326e-113,7.954300293065262e-259,1.0813177417211599e-44,1.8917308522572843e-109,9.218223575734484e-255,0.0007100390174641053,0.0004770540858407449,0.00033311534112374767
131.0,258.197265625,250.5983428955078,7.598911762237549,2.25226225293461e-50,7.351230349952666e-113,8.729545583867089e-251,1.0664118421749645e-45,1.46732227663971e-109,7.982853332313815e-247,0.0007375955171878293,0.0005009963023793003,0.00035458243353929793
132.0,260.0266418457031,252.3637237548828,7.662907123565674,4.613942911366433e-50,1.1799676918504199e-113,3.171450199714887e-237,2.827574562425754e-45,2.5108927675388206e-110,9.329576055138291e-234,0.0006998052678869101,0.00046993950004763346,0.00032730373873476637
133.0,259.5436706542969,251.95042419433594,7.593260288238525,2.8930437535379136e-46,1.9124999629336903e-113,2.067369628481403e-254,1.5988094206185788e-41,3.795879365717773e-110,2.1848774647271005e-250,0.0007509536053203421,0.0005038358121193997,0.00035159527380148464
134.0,259.79541015625,252.10804748535156,7.687373638153076,5.157171075685982e-47,1.486907396652419e-113,1.0018143916665796e-254,3.360069469842951e-42,3.2424096097575996e-110,1.0873701455758768e-250,0.0006869563272288325,0.0004585809862448526,0.00031658740029821434
135.0,260.3735656738281,252.6318817138672,7.741672039031982,5.625661149896684e-47,8.340790576865016e-114,2.1535607664139834e-257,3.9221966530925614e-42,1.9203159575780714e-110,2.4834587851712277e-253,0.0006555491073287128,0.0004343446995766516,0.00029811223765644455
136.0,260.751220703125,253.12875366210938,7.6224799156188965,1.3756722122473036e-48,5.717217727628701e-114,6.336483419575377e-254,9.021136624828033e-44,1.16838410477189e-110,6.06217030834534e-250,0.0007328090062463981,0.0004893269006552316,0.0003366208966050934
137.0,261.1242370605469,253.48919677734375,7.635035037994385,1.6086690928412019e-47,3.937223447822605e-114,2.9361015743428343e-249,1.450367247741305e-42,8.147859347258363e-111,2.4034911173413694e-245,0.0007207509270821575,0.00048322182306048277,0.0003288541243107399
138.0,259.86383056640625,252.2674560546875,7.596380233764648,1.619419511555022e-50,1.3885733916867357e-113,3.475581409715206e-258,1.1760958883522806e-45,2.764617051773388e-110,3.0423432268898054e-254,0.0007422290924314954,0.0005022660880992605,0.00035214781014116116
139.0,259.1181335449219,251.36183166503906,7.756292343139648,2.350609462413123e-48,2.927057989627656e-113,1.484686484521769e-240,1.935835081646387e-43,6.838270472909832e-110,1.6110307256832609e-236,0.0006448936585231193,0.00042804068678232895,0.00029222193267772396
140.0,260.50042724609375,252.8023223876953,7.698117256164551,3.289139092344911e-48,7.346716424567448e-114,1.2628972973893047e-246,2.414965913566535e-43,1.619358704099532e-110,1.2768838573703807e-242,0.0006917793294909433,0.00045368060862417805,0.00030856326040974664
141.0,260.57025146484375,252.85415649414062,7.716087341308594,3.898038475289198e-49,6.851414859762156e-114,3.7012801098144304e-248,2.8856298524440886e-44,1.537568276093785e-110,4.018760379178474e-244,0.0006748682621631098,0.0004456006907978263,0.00030558888982664415
142.0,260.9468994140625,253.29307556152344,7.653829097747803,7.586820675116255e-49,4.701096741530777e-114,4.742972823403829e-266,4.748178370115412e-44,9.913222397602594e-111,4.521178220493529e-262,0.0007060192118365935,0.0004742248839961178,0.00033344404756584597
143.0,260.4698791503906,252.778076171875,7.691817283630371,4.4072042078869043e-48,7.574578994588636e-114,1.9539476108388933e-238,2.5938197064336133e-43,1.6590986659393403e-110,3.5821119127252514e-234,0.0006852994603333576,0.00045654783227133634,0.00031742897755938313
144.0,259.8257141113281,252.1900177001953,7.635709285736084,2.2464741120301754e-49,1.4424966120763303e-113,6.2250736086892426e-242,6.276309057786423e-45,2.9871806569366737e-110,6.251021380102853e-238,0.0007294034812330284,0.0004828956724551103,0.00033373213078291536
145.0,260.61517333984375,252.95057678222656,7.664584159851074,4.753579974992054e-47,6.550618170877874e-114,4.832672170888379e-258,3.209889119287801e-42,1.396269012168793e-110,4.440408201796655e-254,0.0006978389078136994,0.0004691515828101716,0.0003271693310238419
146.0,259.6542053222656,251.8934326171875,7.760771751403809,1.0777067250827426e-51,1.7124192642514744e-113,4.1317335774762435e-264,4.924139588386742e-47,4.0185616315108636e-110,4.790756727522231e-260,0.0006508289112610625,0.0004261274110676427,0.00029092058751155526
147.0,261.400390625,253.59092712402344,7.809475898742676,8.83519983033389e-51,2.9870685217846803e-114,4.722413028368926e-244,2.48935809044919e-46,7.359655265556198e-111,5.678804803346706e-240,0.0006102413238962447,0.00040587071187483546,0.0002836702600860776
148.0,259.80743408203125,251.89474487304688,7.912674427032471,6.535986591460409e-50,1.4691873740185398e-113,5.161120275751685e-253,3.848781573467147e-45,4.013358201703687e-110,2.0694762759035311e-249,0.0005615042957500123,0.0003660743198538509,0.0002464606061196135
149.0,261.407470703125,253.5790557861328,7.828422546386719,2.4727140309307763e-48,2.9660731798804616e-114,4.696402714596431e-253,2.1462399603046334e-43,7.447707595031028e-111,5.31602048241585e-249,0.0006015628160905596,0.0003982531728097595,0.0002715830018072231
150.0,260.7706604003906,252.94122314453125,7.829427242279053,6.877306738411614e-50,5.607247664275048e-114,3.8731821079224214e-254,2.2393306914747244e-45,1.4093758518069486e-110,4.61579866055526e-250,0.0006004391939031878,0.00039785325235181744,0.0002741210449978493
151.0,260.6076965332031,252.74717712402344,7.860512733459473,5.888334742318635e-48,6.599692261927403e-114,2.39516815260818e-245,5.894319493738608e-43,1.7111997444854025e-110,2.6146657001659148e-241,0.0005902892644592002,0.0003856763234798184,0.00025999898508037556
152.0,260.7249755859375,252.89085388183594,7.834135055541992,2.2262998094846616e-48,5.8691247300260305e-114,6.688155941597203e-248,1.5015488973494003e-43,1.482159824035412e-110,8.251016757527984e-244,0.0006073812700455647,0.00039598460536100134,0.00027054118549408045
153.0,260.3114013671875,252.48504638671875,7.826361656188965,1.2847171202403944e-48,8.875605298245579e-114,2.3795931901290303e-241,1.0651353784637513e-43,2.2240453747110068e-110,2.8268143609719086e-237,0.0006078167120200924,0.00039907482999976756,0.0002704766142433578
154.0,261.4797058105469,253.65150451660156,7.828202247619629,1.9537447854439916e-48,2.7593666084574914e-114,3.333811133210103e-248,1.1016137057156936e-43,6.927148023946192e-111,3.452351304947405e-244,0.0005952898501709133,0.0003983409332265915,0.00027941559518291514
155.0,260.843994140625,253.07882690429688,7.765167236328125,7.819279705857167e-49,5.210637808074873e-114,4.55960480153981e-244,5.203843517964786e-44,1.2281746827095397e-110,4.3132851882501896e-240,0.0006341494148156487,0.0004242586890473454,0.0002953677247720133
156.0,261.45684814453125,253.54165649414062,7.91518497467041,2.547755386118528e-47,2.82318160597045e-114,4.624688320935077e-247,2.588664286265833e-42,7.731434885312904e-111,6.020630074102316e-243,0.0005574676981025632,0.0003651562288047688,0.00024666682524149513
157.0,261.6068420410156,253.8038787841797,7.802951335906982,6.689883415734465e-51,2.4299370892592165e-114,4.138283930529676e-245,5.884809318667116e-46,5.9480373920885294e-111,1.6689799129638307e-241,0.000609957854816786,0.0004085275409484233,0.00028500661672821817
158.0,263.03558349609375,255.27264404296875,7.762942790985107,2.111076772371686e-48,5.822416316003394e-115,6.999005500941897e-279,2.0941372262787804e-43,1.3693251105487431e-111,6.143691064125192e-275,0.0006301257460406424,0.0004252033553719175,0.0002948340120071738
159.0,261.46600341796875,253.73480224609375,7.7312140464782715,2.156427326115825e-49,2.797366851074215e-114,4.98451114331778e-258,6.814901940860661e-45,6.3734277329027394e-111,6.42231464491805e-254,0.0006655010919945028,0.00043891089195737817,0.00030090084213411504
160.0,260.1953125,252.3748779296875,7.820433616638184,6.823358138591876e-48,9.96817139348843e-114,2.753819053594354e-252,5.766329387187007e-43,2.4830563084930635e-110,3.2452445389177076e-248,0.0006049426254207616,0.00040144765784784107,0.0002750568117966744
161.0,261.4601745605469,253.77430725097656,7.685861110687256,1.3618357934812782e-48,2.813806312603806e-114,1.0832351881103383e-252,9.382003532124461e-44,6.1266235385855614e-111,9.703746033497963e-249,0.0006914296726461015,0.00045927521005369984,0.0003163368291807411
162.0,262.42218017578125,254.74159240722656,7.680598258972168,6.915831673628915e-50,1.075216375031156e-114,1.2243328995451882e-255,4.162179372369036e-45,2.3288275786831304e-111,1.115511323998174e-251,0.0006933516693783332,0.00046169857522863347,0.00032100032243344425
163.0,261.4901123046875,253.6945037841797,7.79561710357666,1.7307599512211128e-49,2.7307972458581765e-114,3.700083419136168e-254,1.3310114951364732e-44,6.635641176012276e-111,3.930789825324462e-250,0.0006285627057657492,0.0004115347972295347,0.0002795419156716994
164.0,261.1736755371094,253.32492065429688,7.848752498626709,4.4004624113302136e-49,3.7472098955288344e-114,2.2536305358345363e-251,3.2617653374696804e-44,9.602357592652706e-111,2.4690515011457357e-247,0.0005940654319524683,0.00039023852833767076,0.00026667102359201507
165.0,263.1040344238281,255.36427307128906,7.739774227142334,6.938826377769566e-51,5.437007053863555e-115,1.243613451789648e-258,2.192809675016295e-46,1.2493989094835473e-111,1.1522075208382083e-254,0.0006513666782471251,0.00043516982547319106,0.00030025699463910984
166.0,262.5080261230469,254.76394653320312,7.744078159332275,4.47568312671727e-50,9.867382106283618e-115,7.33201087298993e-244,3.814628768635875e-45,2.277260182495952e-111,1.5241749080266615e-239,0.0006707293387985243,0.00043330060316026995,0.00028790146197692527
167.0,261.9155578613281,254.19400024414062,7.721549987792969,9.095430726173319e-49,1.7845142759981677e-114,1.7326320483415804e-249,7.583397807285533e-44,4.026674736649636e-111,1.5067922966489673e-245,0.0006630364912415626,0.00044317318698628306,0.00030351233182088476
168.0,261.5979919433594,253.83470153808594,7.763297080993652,2.2168519682262458e-51,2.451475455415485e-114,3.080771989723014e-271,1.8000989314126767e-46,5.767460536587103e-111,2.6626974679689686e-267,0.0006319293798268188,0.0004250528356221937,0.00029407522228743356
169.0,263.2327880859375,255.46189880371094,7.77088737487793,6.32904921957478e-48,4.78027282736522e-115,4.238484655241302e-257,5.213124617096156e-43,1.1331997264418989e-111,4.7096881830300544e-253,0.0006291172931573064,0.00042183850876620165,0.0002911704843318399
170.0,262.634521484375,254.89833068847656,7.736203193664551,9.92501722060044e-48,8.695059329787725e-115,4.298795424039168e-257,8.10838038830346e-43,1.9909620544898664e-111,4.016757821172664e-253,0.0006667952244487599,0.00043672652174255814,0.0002950441339486462
171.0,261.3611145019531,253.5281219482422,7.833005428314209,1.0429044763365532e-51,3.1067006530834074e-114,4.529653817434258e-266,8.412696882572974e-47,7.836653042764549e-111,4.4180628865519096e-262,0.0006053676100527066,0.00039643207835413124,0.00026798424867740644
172.0,261.4954833984375,253.75230407714844,7.743177890777588,2.922280797275871e-48,2.716196842349913e-114,1.0953485492450398e-268,2.1948656031749293e-43,6.262975939235623e-111,9.69993056679644e-265,0.0006575264843949102,0.0004336910869054712,0.00029566433509092344
173.0,261.1884460449219,253.49989318847656,7.688553333282471,3.1202545707664254e-50,3.692311845518222e-114,1.2753035754454113e-265,1.0039059924704914e-45,8.061104772009145e-111,9.650525542384629e-262,0.0006714252429632447,0.0004580404237318854,0.0003266669460997192
174.0,263.2357482910156,255.5545196533203,7.681213855743408,1.9309462166965593e-49,4.766157071922861e-115,3.1638095651826375e-246,1.1808235435690066e-44,1.0329457438937116e-111,1.2308782041888203e-242,0.0006836429176394668,0.0004614140771766683,0.00032252766631716136
175.0,262.1612243652344,254.48590087890625,7.675332069396973,5.8105938807068514e-49,1.3958152470702222e-114,5.292863944072072e-268,3.4267793619914147e-44,3.0073380719413427e-111,4.52921782682904e-264,0.0006920071495571315,0.0004641364601117776,0.0003249821364772183
176.0,261.47222900390625,253.582275390625,7.889965534210205,4.93664126552052e-49,2.7800486559518726e-114,3.150648763098902e-259,5.146032583919341e-44,7.423711160269851e-111,3.36870663772462e-255,0.0005680844800547092,0.00037448233045893635,0.0002529170438677936
177.0,263.29241943359375,255.3397216796875,7.9526872634887695,4.605253534482081e-51,4.503585954900887e-115,2.836754803557515e-265,4.979280997199522e-46,1.2804627081726213e-111,2.7414704281288343e-261,0.0005276704686333728,0.00035171551081937,0.00024047192973828478
178.0,263.1810607910156,255.36721801757812,7.813846111297607,7.21053609431271e-49,5.033949598449046e-115,3.7701784445340487e-258,7.766640049848082e-44,1.245715971674586e-111,2.8885243517545845e-254,0.0006020693219705023,0.00040410091167748503,0.0002764402476496134
179.0,261.98968505859375,254.13099670410156,7.858692169189453,8.521355601940388e-49,1.657003937655045e-114,9.444211182183106e-255,9.066336496184456e-44,4.2885454731021136e-111,7.546100406025226e-251,0.0005818553363992166,0.0003863790061333891,0.00026532767961864027
180.0,261.3106689453125,253.5052032470703,7.805459499359131,2.4735877685542895e-48,3.2676103095467426e-114,1.854486836411045e-249,1.6856391497822212e-43,8.018592184845408e-111,1.6902129515447156e-245,0.0006134217274980518,0.0004075042394252594,0.00028244491568443693
181.0,262.63519287109375,254.86807250976562,7.767131805419922,7.936111628016896e-50,8.689248200425912e-115,4.7447595643854016e-270,6.650399755305518e-45,2.052128775955526e-111,3.37819132327207e-266,0.000624936937331969,0.00042342606868713527,0.00029575540806428026
182.0,262.9256896972656,255.05337524414062,7.87231969833374,5.583576298588221e-49,6.4986908729222405e-115,3.1617605489052743e-251,5.32605165978801e-44,1.7050252944113944e-111,3.8193697336954124e-247,0.0005794282668099517,0.000381149235393939,0.0002592412688510277
183.0,262.12396240234375,254.23782348632812,7.886153697967529,1.639562486652551e-48,1.4487979400473426e-114,2.924728685876498e-268,1.848873013090234e-43,3.8540836599126696e-111,2.822745248977597e-264,0.0005708125964124586,0.0003759124263743063,0.0002536547897633418
184.0,262.49627685546875,254.67355346679688,7.822720527648926,1.050992567390559e-48,9.984446966968499e-115,6.391162121717095e-255,6.884017078959102e-44,2.4928040788966272e-111,7.210131318197955e-251,0.0006159879507481971,0.0004005307537601554,0.00027108705568052376
185.0,262.1780090332031,254.39614868164062,7.781871318817139,1.1829937472384705e-50,1.3725507295925208e-114,2.940231465320936e-249,9.324329559150288e-46,3.2896696360272384e-111,2.421949307135001e-245,0.0006358915820786026,0.0004172305676414598,0.000285860259844805
186.0,260.8674011230469,253.0678253173828,7.7995805740356445,1.2500421534591102e-49,5.0901475726607666e-114,4.415615104760323e-248,7.219535292168066e-45,1.2417813908349482e-110,3.78975739469955e-244,0.0006128463376854466,0.00040990689748042307,0.0002837030789721085
187.0,261.93499755859375,254.11807250976562,7.816915512084961,4.063088303040362e-49,1.750142595489355e-114,8.337920767598649e-251,1.4738963288512355e-44,4.3442667384767174e-111,8.667899527885793e-247,0.0006208687615647813,0.0004028626004910229,0.00027082347090958
188.0,262.41400146484375,254.54373168945312,7.870271682739258,8.342381390340262e-49,1.0840433346872224e-114,3.3943302610249403e-249,8.410713298146067e-44,2.838325553443085e-111,2.1304449452123173e-245,0.0005741764113179147,0.0003819305834639723,0.0002617218724669285
189.0,262.7550354003906,254.91387939453125,7.841141223907471,2.3643231893527362e-49,7.70807099393562e-115,1.5654110130666014e-264,2.353081215877292e-44,1.960244268926947e-111,1.3812307586362723e-260,0.0005987843451342207,0.0003932199224413527,0.00026559206731671914
190.0,263.7181091308594,255.9343719482422,7.783748626708984,1.2776358427613555e-49,2.9422535922076054e-115,3.6642187335021705e-258,1.045297652385766e-44,7.065114038936768e-112,3.0399222810739757e-254,0.0006309589644887417,0.00041644813884000447,0.0002834913614850966
191.0,263.67559814453125,255.80520629882812,7.8704023361206055,8.324811142549095e-50,3.0700470596571677e-115,5.787272970648367e-252,5.4411985061851187e-45,8.039281933470427e-112,6.103330542035048e-248,0.0005797568485972844,0.0003818807556524982,0.00026362445590379346
192.0,263.9530944824219,256.15924072265625,7.79386568069458,2.2817040090217487e-49,2.3260851772947713e-115,1.754282755817403e-258,6.589624098441913e-45,5.642331575836728e-112,1.5562524401808883e-254,0.0006197916915766413,0.00041225602324688326,0.00028599957000329635
193.0,262.21185302734375,254.41709899902344,7.794760227203369,6.461376824414929e-50,1.3268910153281615e-114,9.933464687778856e-258,4.135216368714636e-45,3.2214886833318652e-111,8.904333238778186e-254,0.0006234252562362526,0.0004118875295740006,0.00028283052878510725
194.0,264.2369689941406,256.3910217285156,7.845959186553955,3.9989527116969213e-50,1.7511997957816427e-115,3.656187242028412e-267,4.387147673250475e-45,4.4749956116194095e-112,3.077450560944407e-263,0.000591286737849109,0.00039132994705840934,0.00026665092680931647
195.0,263.0654602050781,255.2485809326172,7.816888332366943,4.374887835387606e-51,5.650932302352988e-115,3.8083247261354357e-264,3.510297775755837e-46,1.4026571018043178e-111,3.105630329726229e-260,0.0006048642077861429,0.00040287339614820315,0.00027937538248698046
196.0,263.0172424316406,255.11956787109375,7.8976874351501465,8.645196387881162e-50,5.9300909039289335e-115,3.00647007457815e-270,7.943224636140663e-45,1.5958186689062792e-111,2.681362106589085e-266,0.0005616198333976671,0.000371601800346981,0.0002548254729627611
197.0,262.8871154785156,254.9751434326172,7.911966323852539,8.529922484561945e-48,6.754222865462403e-115,5.895107900740832e-266,9.166754059745937e-43,1.843735270733814e-111,5.772800902418708e-262,0.0005575779525049146,0.0003663336582357712,0.00024783312070611116
198.0,262.6920471191406,254.7173309326172,7.974722862243652,1.149522205193645e-50,8.209101453485667e-115,6.814764219547562e-252,1.3220719325737265e-45,2.386017966586525e-111,9.489056609410818e-248,0.0005255501993270366,0.00034405027826465805,0.0002314570145321798
199.0,262.39300537109375,254.46437072753906,7.928621768951416,6.744234173986751e-49,1.1070555394387227e-114,6.834835833037752e-267,6.657296201373517e-44,3.0727413428557573e-111,7.016037089222726e-263,0.0005524066044332872,0.00036028269740720275,0.00024248841018972267
200.0,262.6199645996094,254.66122436523438,7.958732604980469,1.3973191188723533e-50,8.822679463125365e-115,2.3034155049633628e-270,1.0280311460355662e-45,2.523680150959966e-111,2.561698761906004e-266,0.0005370091799514987,0.0003495957861288157,0.00023655781439934888
201.0,262.9978332519531,255.13204956054688,7.865782737731934,7.560203474417379e-50,6.046237345904947e-115,3.817662213445148e-272,7.369237762851694e-45,1.5759823481602007e-111,3.073186171647574e-268,0.0005797519932290969,0.0003836487986660058,0.0002614080450741016
202.0,264.1006774902344,256.13531494140625,7.965359210968018,3.1440591627979506e-50,2.0069696007017231e-115,5.014190420175967e-264,1.1855542043493764e-45,5.778997763752699e-112,6.56980583032825e-260,0.0005508956424890777,0.00034728679309930117,0.00022822182343839545
203.0,262.68353271484375,254.76559448242188,7.917924880981445,2.0179849282880006e-51,8.279310553861938e-115,6.139734644984784e-244,1.941102487727452e-46,2.2735543865992595e-111,4.1677814280853447e-240,0.0005588188394480842,0.0003641571366254437,0.0002458050607882267
204.0,263.31024169921875,255.4811553955078,7.829077243804932,8.503590398651199e-51,4.424123498968404e-115,7.604020687663649e-265,8.068345048579748e-46,1.1116101701397584e-111,6.83717105873778e-261,0.0006109712265221682,0.0003979923553966886,0.00026776891307084743
205.0,263.0718994140625,255.1971435546875,7.874765396118164,2.0172093205859534e-48,5.614588064757672e-115,4.812774662970111e-271,2.186037080123555e-43,1.4766755410734425e-111,4.598763433231754e-267,0.000585332983154815,0.0003802181256876686,0.00025392971978282965
206.0,264.2558898925781,256.4288024902344,7.827083587646484,6.991517333349617e-51,1.7184229036512621e-115,2.9449113913500023e-266,2.2206959076918903e-46,4.309125528532766e-112,2.5307391079437448e-262,0.0005957998663558097,0.00039878692144676615,0.00027755658871365734
207.0,265.5275573730469,257.7375183105469,7.790036678314209,4.3873980811338944e-51,4.8178043221219334e-116,3.598112804960069e-262,1.1415832418611368e-46,1.1641769006424088e-112,1.650988300034709e-258,0.0006077602380215992,0.00041383782133655483,0.00029626154649830877
208.0,263.2994384765625,255.4738006591797,7.825627326965332,2.3547794747932756e-50,4.472070373450303e-115,1.5709155843802664e-253,7.559685150171197e-46,1.1197872469472696e-111,1.2097939303259412e-249,0.0005887896836512343,0.0003993678607826551,0.0002826908899229788
209.0,262.5379943847656,254.69290161132812,7.845081329345703,1.806889211974077e-49,9.576410017520909e-115,7.809956281691153e-265,1.9584650766724847e-44,2.444996708291135e-111,7.354528396606851e-261,0.0006069375928760007,0.00039167373866176114,0.0002607779366647541
210.0,263.9959411621094,256.1669006347656,7.829030513763428,1.073997872578326e-50,2.2285410143774397e-115,2.2384682238074332e-256,5.264039210929432e-46,5.599192584433087e-112,1.2396824727930094e-252,0.0006035556622417304,0.00039801113835113457,0.00026886813172885386
211.0,262.6690979003906,254.76437377929688,7.904715538024902,1.090503912749946e-48,8.39970078921275e-115,1.352040412549847e-247,9.742098126545502e-44,2.2763452056272582e-111,1.9024274458492147e-243,0.0005633186179027215,0.00036899942805019887,0.00025024317472048166
212.0,265.5123291015625,257.49444580078125,8.01787281036377,2.696402517857123e-49,4.891618579856054e-116,2.798112479184309e-267,3.1759816980939233e-44,1.4844665097375485e-112,3.0884398017996567e-263,0.0005033861056713791,0.0003295203056295863,0.0002228749830745372
213.0,265.72796630859375,257.7689208984375,7.959053039550781,2.9075244374647117e-51,3.9427747081823334e-116,3.8809470158231926e-265,2.840666318973752e-46,1.1281713319914641e-112,3.777688287570052e-261,0.0005302372616723535,0.0003494836818112073,0.00023954744759306496
214.0,265.2566223144531,257.2561340332031,8.000476837158203,1.571513553982704e-50,6.317051298867124e-116,8.123522721341603e-254,1.438572673996554e-45,1.8839829948273353e-112,9.302144858429934e-250,0.0005084733518744837,0.00033530298926323854,0.00022975162584606919
